"","id","listing_id","feedback","language"
"956",35474369,2504581,"Tres bon accueil meme tardif. Hote a l'ecoute et disponible meme si nous n'avons pas eu trop le temps de discuter avec Max.
Bonne localisation a proximite du centre ville, chambre lumineuse et propre, seul petit bemol le quartier est sympa mais un peu bruyant...","fr"
"957",19325491,1773454,"Nous avons passe un bon sejour dans ce studio : il est tres bien amenage, agreablement decore, tout etait tres propre,  documentations et produits  de premiere necessite disponibles.  Hilde nous a accueilli et donne tous les details necessaires au sejour.
La vue du balcon est un plus (avec coucher de soleil !),  de meme que le garage.
Le metro est appreciable a 2min, mais le centre n'est pas si loin a pieds !
A recommander.
","fr"
"958",26741602,2583066,"Xavier nous a bien accueillit. il nous a bien conseille sur les choses a voir et a faire dans Bruxelles et ses alentours. L'appartement est tres confortable dans un quartier calme, un peu a l'ecart du centre ville.","fr"
"959",23734578,1003810,"Superbe appartement, encore mieux que sur les photos. Le quartier est tres agreable, l'appartement est bien place, nous nous sommes uniquement balade a pied dans Bruxelles sans avoir besoin d'utiliser des transports en commun.
Samuel est un hote tres sympathique, il nous a laisse une bonne documentation sur des lieux a visiter ou des restaurants a faire. 
","fr"
"960",30591901,1448376,"Le logement que nous avons eu suite a un desistement de derniere minute n'a d'interets que pour son emplacement. Les photos de description ne correspondent pas a l'appartement que nous avons eu hormis la salle de bain. L'appartement est beaucoup moins accueillant que sur le descriptif et en mauvais etat (interieur des placards sale, porte des meubles abimees, wc mal fixes, chaises inadaptees a la table...). Nous n'avions qu'une petite cuillere pour 4 et le micro onde n'etait pas nettoye. La connexion wifi ne fonctionnait pas.
En conclusion le tarif du logement (+ de 900? pour 3 nuits) est inacceptable au vu  de la prestation. 
Nous remercions cependant tres sincerement l'equipe d'Airbnb pour sa reactivite et son engagement pour nous reloger a la derniere minute.","fr"
"961",24106154,4429721,"l'appartement correspondait bien a la description et a parfaitement repondu a nos attentes. Laurent a ete un hote charmant et tres facilement joignable. je garderai un excellent souvenir de notre sejour a Bruxelles","fr"
"962",26708388,2588107,"Appartement tres agreable dans un quartier sympathique, proche du tramway pour se rendre facilement dans le centre de Bruxelles. Spacieux, lumineux et decore avec gout, l'appartement etait parfait pour un week-end a deux. A tester au printemps pour profiter de la jolie terrasse. Merci Edouard.","fr"
"963",25143708,1849048,"Iria is a perfect host: kind, helpful and always in touch. The apartment is great: warm, comfortable and in a great position. Next time we came to Bruxelles, will be definitely here again!
Iria est un hotesse parfaite: aimable, serviable et toujours en contact. L'appartement est ideal: chaleureux, confortable et dans une excellente position. La prochaine fois nous revenons a Bruxelles, sera certainement ici!","fr"
"964",23462884,4496081,"Toon est un hote tres agreable qui a fait le maximum pour que notre arrivee et notre sejour se passent bien. L'appartement est super (deco tres sympa, lumineux) avec une belle vue sur le canal et parfaitement situe, a deux pas du centre ville. Nous avons adore Bruxelles, tout comme l'appartement !","fr"
"965",21499518,4345728,"L'appartement d'Emmanuel est super, un peu impersonnel mais confortable et tres bien situe. Nous y avons passe un super sejour.","fr"
"966",22567665,4147795,"Accueil tres sympa dans une coloc agreable que je recommande fortement. ","fr"
"967",12104122,1358751,"Sabine est une hote attentionnee et discrete qui connait tres bien Bruxelles et est de bon conseil. Nous y avons sejourne 2 jours et avons decouvert des petits quartiers de Bruxelles que seuls des locaux peuvent connaitre. 
Elle nous a accueilli avec beaucoup de gentillesse et a ete tres flexible quand a notre arrivee et notre depart. Une vraie immersion dans la vie bruxelloise tout en restant libres de profiter de notre week-end ! 
La maison est grande, tres bien situee dans la ville et possede beaucoup de cachet. La chambre spacieuse avec une belle vue sur la cour de Saint-Boniface et la veranda sont des pieces agreables dans lesquelles il est plaisant de dormir et de prendre son petit-dejeuner. 
Je conseille a toutes les personnes en voyage a Bruxelles a venir sejourner chez Sabine. ","fr"
"968",32430371,5681863,"Super sejour passe dans cet appartement qui correspond parfaitement a la description. L'appartement est bien place, proche de l'hyper centre, facilement accessible a pieds. Ophelie et Aubry ont su nous mettre a l'aise et nous donner toutes les informations pour nous permettre de passer un bon sejour.","fr"
"969",47773716,4439071,"L'appartement est tres bien situe et facile d'acces. Il correspond aux photos et a la description et est tres spacieux. Les 2 chambres separees et 2 salles de bain sont un plus.
La chambre cote cour est un peu bruyante le samedi soir par contre.
Nous avons ete tres bien accueillis, et renseignes pour notre sejour.
Amandine
","fr"
"970",2845881,746826,"Ma fille et moi avons passe un tres bon sejour chez Elisa. Son appartement est tres sympa pour un court sejour. Nous sommes restees 3 jours. Il est tres bien situe pour visiter Bruxelles. Elisa et son ami  sont tres accueillant et bienveillant. Encore merci.","fr"
"971",23870217,4115876,"La description du logement correspond parfaitement a la realite. L'appartement est tres agreable, decore avec gout, propre, fonctionnel, tres clair, bien equipe, lit et couette biens confortables ! CALME, tres central, belle vue sur les toits et quelques facades de la Grand Place (avec spectacle son et lumieres le soir assez feerique) tout est accessible tres facilement, chocolats, speculoos, gaufres et bien entendu bieressssssssssssssssss entre autres ! L'acces au logement est tres pittoresque par le cote rue du Marche aux Herbes, on se croirait plonge dans un decor ancien (porche en pierre ouvrage, vieux murs, tavernes, lanterne ancienne...) ! et dans la journee on peut aussi acceder par la galerie ouverte sur la rue des Fripiers.  C'est vraiment un plaisir de sejourner a Bruxelles ici. 
Nous n'avons pas rencontre Philippe, mais l'organisation pratique maitrisee par Olga est un must ! Toujours disponible avec bonne humeur et efficacite. ","fr"
"972",7285934,780833,"Lieu atypique au calme d'une impasse Bruxelloise. Catherine vous accueillera chaleureusement dans ce logement cosy. A noter que la cuisine est tres bien equipee et que les commerces sont facilement accessibles a pied. Pour les personnes disposant d'une voiture, des places sont facilement accessibles de l'autre cote du boulevard a 150 de la maisonnette.","fr"
"973",24161709,4151563,"Super appartement, tres bien equipe et idealement situe. Remis a neuf.
Proprietaires tres sympas et disponibles.","fr"
"974",32359544,2434939,"L'appartement de Cath et Julien est super joli. Tres eclaire, grand et agreable, il nous a beaucoup plus. Le lit est tellement confortable, nous avons dormi comme des bebes! Le logement est situe pres des lignes de tram et de la station de metro Horta, qui mene directement au centre-ville. Il y a plein de restaurants et de bars autour, dont le Moeder Lambic, qui est genial. Cath et Julien sont accueillants et disponibles, nous avons passe une super soiree avec eux. Je vous recommande de rester chez eux!","fr"
"975",21691302,1592003,"Accueil tres sympathique, cette chambre a un acces prive ce qui permet si c'est ce que vous recherchez d'etre independant. Quartier agreable et chambre egalement.","fr"
"976",11345600,728905,"Tres bon accueil et l'appartement est idealement situe! 
Tout est tres bien explique sur le suite de Trente et la personne qui nous a accueilli etait charmante. 
Tout est disponible dans l'appartement pour y passer un bon sejour. 
Seul inconvenient de cet appartement est la luminosite, tout l'appartement donne sur une cour vraiment sombre. 
Nous avons en tout cas passe un excellent sejour! Merci ","fr"
"977",28950574,5377525,"Aglae est une Hotesse parfait: gentille et serviable!
Dans l'appartement spacieuse on trouve qu'est il faut. Aussi en environement. 
Le melange des meubles anciens et moderns est tres extrordinaire.
Ma mere et moi sentait tres bien.
Merci beaucoup Aglae!","fr"
"978",46436358,6546730,"Parfait!!!
 Arrive tardivement, Jeanne, s'est arrangee pour qu'une amie me transmette les cles et les renseignements necessaires.
Appartement mieux que sur les photos. 
A recommander vivement.
","fr"
"979",39982240,1891066,"Tres bon sejour chez Louis-Philippe dans son studio spacieux
meuble de facon moderne et personnelle a la fois. Le quartier
offre toutes les opportunites en matiere de restauration, sorties etc.
Louis-Philippe est vraiment accueillant, disponible, et tres reactif
en cas de souci. Je conseille son appartement sans reserve.","fr"
"980",25482226,1603847,"Merci encore pour le sejour a Ixelles, l appartement est idealement situe, toutes les commodites a proximite immediate. Pour nous qui venons regulierement a Bruxelles nous avons trouve une tres bonne adresse, d autant plus que Pascale et Eric mettrons tout en place pour votre confort. Bref, nous recommandons vivement.","fr"
"981",16565023,741180,"Emplacement, emplacement, emplacement! Cet appartement est litteralement a cote du Manneken Pis, tout pres de la Grand-Place et a environ 7 minutes a pied de la Gare Centrale: ideal pour des voyageurs! De plus, le restaurant ethiopien au rez-de-chaussee (Kokob) est delicieux et il differe de l'offre qu'on retrouve ailleurs.

L'appartement est grand, le lit est ultra-confortable et, a part l'impression de se faire voir par la fenetre en sortant de la douche, on se sent rapidement tres a l'aise dans ce logement. Seul bemol, hors du controle de l'hote: lors de notre sejour, les voisins du dessus ont ete nombreux et bruyants presque tous les soirs, mais on ne les entendait presque pas depuis le lit puisqu'ils se tenaient surtout au-dessus de la cuisine. Nous avons donc neanmoins tres bien dormi.

De plus, Nicolas est un hote tres sympathique, qui nous a donne de nombreux conseils et avec qui nous avons bien rigole lors de notre arrivee.

Bref, nous avons grandement profite de notre sejour a Bruxelles grace a cette experience et nous remercions chaudement Nicolas (et Richard, le proprietaire).","fr"
"982",20385892,4006327,"Sophie est une hote tres agreable, chaleureuse tout en sachant se faire discrete, donnant de bonnes adresses. Le logement est tres agreable, calme, conforme a la description, propre. Continuez comme ca, vous faites du tres bon travail! Merci pour ce beau sejour. Nous reviendrons!","fr"
"983",19148965,592270,"Agreable sejour. L'appartement est tres lumineux et spacieux. Ideal pour 7-8 personnes et petite cour super mignonne. Les escaliers sont vraiment pour les sportifs mais rien d'insurmontable. C'etait vraiment amusant de les monter, pour les descendre un peu moins surtout si on a peur du vide. Tres bon emplacement, proche de petit commerce et de la Grand-Place. Par contre le quartier est le QG des filles de joie. Mais rien de bien mechant si on decide de fermer les yeux, en plus elles ne font de mal a personnes ;)","fr"
"984",26843066,3279623,"Appartement tres sympa, calme. Bon accueil. Je le recommande. ","fr"
"985",30046462,5718703,"Super accueil. Une chambre spacieuse et avec une decoration moderne tres agreable. Le quartier est bien situe.","fr"
